6.997882792347809e-06,0.0, 6.358151178746638e-19, 1.2812826158132423e-13, 0.9999929666519165, 0.0, 0.0
0.9999998807907104,0.0, 6.866172697073125e-08, 6.082994358861183e-28, 5.306336332567458e-18, 0.0, 0.0
0.0,0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0.0,0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0.0,0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0.0,0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0.0,0.0, 0.0, 0.0, 3.5625680583139417e-29, 0.0, 1.0
0.0,0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0.0,0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0.0,0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0.0,0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0.0,0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0.0,0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0.0,0.0, 0.0, 1.0, 0.0, 0.0, 0.0
0.0,0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0.0,0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0.0,0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0.0,0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0.0,0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0.0,0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0.0,0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0.9991055130958557,0.0, 0.0008944540750235319, 0.0, 0.0, 0.0, 0.0
0.0,0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0.0,0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0.0,0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0.0,0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0.0,0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0.0,0.0, 0.0, 0.0, 0.0, 0.0, 1.0
1.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0,0.0, 0.0, 0.0, 0.0, 0.0, 1.0
1.0,0.0, 0.0, 1.059904659699018e-13, 0.0, 0.0, 0.0
0.0,0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0.0,0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0.0,0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0.0,0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0.0,0.0, 0.0, 1.0, 0.0, 1.0071243977468496e-15, 0.0
0.0,0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0.0007952522537379991,8.71385889876855e-12, 13.725300133228302, 0.0001523071091469319, 31.92063271999359, 54.35304641723633, 7.2650112770134e-05
0.0002759122190420232,3.0324191600750446e-15, 4.212913540775391, 1.755312941928595e-05, 86.8296615379847, 8.954437610771514, 0.0026928575393677526
0.00017837486439020722,4.552814796986073e-14, 49.67152178287506, 3.3868200688402794e-06, 41.70641601085663, 8.16570445895195, 0.4561763256788254
0.00013415806279226672,3.93571642097669e-15, 0.012738587975036353, 3.3335600946315935e-08, 98.98056983947754, 1.0065401904284954, 2.0279306056636415e-05
0.00020279032780296452,3.079496544613899e-13, 39.91260946838743, 0.00021508501214009566, 51.980685951627976, 3.5927798041367764, 4.51350344556529
0.0015664116241962762,1.6987096348432485e-12, 53.60968665961186, 0.0001921614965003831, 5.249215781782176, 40.84751715093647, 0.29181552831792495
9.298533456078643e-05,5.4582886611530626e-14, 95.0816517970977, 7.037866694220371e-06, 1.5039289440001316, 2.6355604293274366, 0.7787501908093464
0.0004636590249240583,2.4800240295526152e-14, 2.804363557176166, 9.517806740559113e-07, 84.3361396388841, 12.77348693925298, 0.08554043159896951
0.0009320904609921854,9.317004124860615e-13, 83.68032574653625, 0.009173208673018962, 3.7929270416498184, 9.948933869600296, 2.5677092373371124
0.007815241929748126,1.7181309880566098e-08, 79.22712216053937, 0.013677446811261408, 10.280640687866129, 10.470469537917431, 0.00027563327318802803
0.0008915805665310472,3.3809577359988907e-06, 0.783038791269064, 58.887779712677, 38.44635486602783, 0.41320305317640305, 1.468738354742527
0.0009028189197124448,1.5686119070323912e-05, 24.664320051670074, 42.394351959228516, 30.76273500919342, 1.6302498057484627, 0.547424703836441
0.0013749198842560872,6.229920135325528e-07, 8.746523410081863, 6.035962700843811, 84.55443382263184, 0.37704312708228827, 0.28466517105698586
2.5698736515900958e-05,3.292407929342419e-13, 55.545080369124456, 0.01998521713130902, 40.53140467779692, 3.9033428762367817, 0.0001682156922000715
1.551663281534097e-05,7.137555815513731e-16, 6.217471508233041, 0.04280177491187453, 93.52134427555467, 0.21756683841746083, 0.0008006832581246071
3.242953141580074e-05,3.617577463432875e-15, 94.3223774433136, 1.6370805155929702e-05, 0.1817489741370082, 5.494257807731628, 0.0015734312910353765
0.0004329283910919912,1.7597969747045145e-15, 78.30418348312378, 7.200511475957683e-06, 0.505742197856307, 21.15202248096466, 0.03761754196602851
0.001029995535192745,1.4944906282714121e-15, 51.8270821468283, 3.064704868255374e-05, 7.865716985804855, 40.295856612673795, 0.010283834011680797
0.0014892055332893506,5.64727821797395e-10, 41.22190177440643, 0.38960317615419626, 57.061779499053955, 1.3004142791032791, 0.024810413015075028
0.00016634479607091635,2.1418181898186228e-10, 41.44458770751953, 1.6899297013878822, 56.209927797317505, 0.24020459968596697, 0.4151871893554926
0.00018999542135134107,2.183327439198371e-11, 48.6392080783844, 0.08212959510274231, 50.74841380119324, 0.4858382511883974, 0.04422011261340231
